ANO_VENDA;MES_VENDA;PRINCIPIO_ATIVO;DESCRICAO_APRESENTACAO;QTD_VENDIDA
2021;10;CLORIDRATO DE SERTRALINA;50 MG COM REV CT BL AL PLAS TRANS X 30;241
2021;10;CLORIDRATO DE SERTRALINA;50 MG COM REV CT BL AL PLAS TRANS X 30;4
2021;10;CLORIDRATO DE SERTRALINA;50 MG COM REV CT BL AL PLAS TRANS X 30;1
2021;10;CLORIDRATO DE SERTRALINA;50 MG COM REV CT BL AL PLAS TRANS X 30;1
2021;10;CLORIDRATO DE SERTRALINA;50 MG COM REV CT BL AL PLAS TRANS X 30;11
2021;10;CLORIDRATO DE SERTRALINA;50 MG COM REV CT BL AL PLAS TRANS X 30;1
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS INC X 30;2
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS INC X 30;3
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS TRANS X 30 ;1
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS TRANS X 30 ;1
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS TRANS X 30 ;1
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS TRANS X 30 ;140
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS TRANS X 30 ;1
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS TRANS X 30 ;2
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS TRANS X 30 ;1
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS TRANS X 30 ;10
2021;10;CLORIDRATO DE SERTRALINA;75 MG COM REV CT BL AL PLAS TRANS X 30 ;4
2021;10;CLORIDRATO DE SIBUTRAMINA;10 MG CAP DURA CT BL AL PLAS TRANS X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA;10 MG CAP DURA CT BL AL PLAS TRANS X 30;57
2021;10;CLORIDRATO DE SIBUTRAMINA;10 MG CAP DURA CT BL AL PLAS TRANS X 60;64
2021;10;CLORIDRATO DE SIBUTRAMINA;10 MG CAP DURA CT BL AL PLAS TRANS X 60;1
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP DURA CT BL AL PLAS OPC X 30;17
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP DURA CT BL AL PLAS TRANS X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP DURA CT BL AL PLAS TRANS X 30;77
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP DURA CT BL AL PLAS TRANS X 30;9
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP DURA CT BL AL PLAS TRANS X 60;1
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP DURA CT BL AL PLAS TRANS X 60;1
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP DURA CT BL AL PLAS TRANS X 60;338
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP DURA CT BL AL PLAS TRANS X 60;7
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP GEL DURA CT BL AL PLAS LEIT X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA;15 MG CAP GEL DURA CT BL AL/AL X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP DURA CT BL AL PLAS OPC X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP DURA CT BL AL PLAS OPC X 30;13
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP DURA CT BL AL PLAS OPC X 30;5
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP DURA CT BL AL PLAS TRANS X 30;1
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP DURA CT BL AL PLAS TRANS X 30;52
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP GEL DURA CT BL AL PLAS INC X 30;34
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP GEL DURA CT BL AL PLAS INC X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP GEL DURA CT BL AL PLAS INC X 30;4
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;3
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;76
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;36
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;10 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS OPC X 30;1
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS OPC X 30;230
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS OPC X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS OPC X 30;46
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;4
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;4
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;238
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;64
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;5
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 60;1
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 60;1
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 60;100
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP DURA CT BL AL PLAS TRANS X 60;4
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL PLAS INC X 30;6
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL PLAS INC X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL PLAS INC X 30;61
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL PLAS INC X 30;50
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;2
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;9
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;6
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL PLAS TRANS X 60;13
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL PLAS TRANS X 60;1
2021;10;CLORIDRATO DE SIBUTRAMINA MONOIDRATADO;15 MG CAP GEL DURA CT BL AL/AL X 30;5
2021;10;CLORIDRATO DE TANSULOSINA;0,4 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;1
2021;10;CLORIDRATO DE TAPENTADOL;100 MG COM REV LIB PROL CT BL AL PLAS PVC/PVDC OPC X 30;2
2021;10;CLORIDRATO DE TAPENTADOL;100 MG COM REV LIB PROL CT BL AL PLAS PVC/PVDC OPC X 30;2
2021;10;CLORIDRATO DE TAPENTADOL;100 MG COM REV LIB PROL CT BL AL PLAS PVC/PVDC OPC X 30;4
2021;10;CLORIDRATO DE TAPENTADOL;50 MG COM REV LIB PROL CT BL AL PLAS PVC/PVDC OPC X 30;17
2021;10;CLORIDRATO DE TAPENTADOL;50 MG COM REV LIB PROL CT BL AL PLAS PVC/PVDC OPC X 30;1
2021;10;CLORIDRATO DE TETRACAÍNA + ISETIONATO DE HEXAMIDINA;1,0 MG/ML + 0,5 MG/ML COLUT CT FR VD INC SPR X 50 ML ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;5
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;38
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;10
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;17
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;17
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;11
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;10
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;7
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;9
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;45
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;22
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;5
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;7
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;7
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP CX BL AL PLAS INC X 100 ;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;18
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;11
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;5
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;5
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;16
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;5
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;10
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;9
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;11
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;26
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;23
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;12
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;5
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;12
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;10
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;7
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;14
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;12
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;12
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;17
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;17
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;2
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;9
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 8;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;20
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;1
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;13
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;30
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;16
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;15
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS INC X 80;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;3
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;8
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;10
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;13
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;4
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;5
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;5
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;10
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;6
2021;10;CLORIDRATO DE TETRACICLINA;500 MG CAP GEL DURA CT BL AL PLAS TRANS X 12;1
