ANO_VENDA;MES_VENDA;PRINCIPIO_ATIVO;DESCRICAO_APRESENTACAO;QTD_VENDIDA
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;1
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;2
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;2
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;9
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;19
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;1
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;1
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;2
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;1
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;1
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;1
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;20
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;6
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + COP;1
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PÓ SUS OR CT FR VD AMB X 150 ML + SER DOS X 10 ML;1
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PÓ SUS OR CT FR VD AMB X 150 ML + SER DOS X 10 ML;1
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PÓ SUS OR CT FR VD AMB X 150 ML + SER DOS X 10 ML;2
2020;5;AMOXICILINA TRI-HIDRATADA;50 MG/ML PÓ SUS OR CT FR VD AMB X 150 ML + SER DOS X 10 ML;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 21;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;5
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;19
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;7
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;6
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;8
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;5
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;5
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;5
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;6
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;5
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;7
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;6
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;6
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;7
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;6
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;7
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;6
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;5
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;6
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;7
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;6
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;6
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;4
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;3
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;2
2020;5;AMOXICILINA TRI-HIDRATADA;500 MG CAP DURA CT BL AL PLAS TRANS X 15;1
